MiniDOT Logger Concatenated Data File
Sensor:             7450-588969
Concatenation Date: 2023May23 22:39:59 PDT

DO concentration compensated for salinity: 35.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1660186740,           2022-08-11 02:59:00,           2022-08-10 19:59:00,      3.520000,     24.235000,         11.687790,                   170.375655,      0.994000
                1660187340,           2022-08-11 03:09:00,           2022-08-10 20:09:00,      3.530000,     23.983000,         11.305533,                   164.089642,      0.992000
                1660187940,           2022-08-11 03:19:00,           2022-08-10 20:19:00,      3.530000,     23.724000,         10.913606,                   157.693572,      0.994000
                1660188540,           2022-08-11 03:29:00,           2022-08-10 20:29:00,      3.530000,     23.447000,         10.362242,                   149.008824,      0.994000
                1660189140,           2022-08-11 03:39:00,           2022-08-10 20:39:00,      3.530000,     23.180000,          9.759137,                   139.684957,      0.992000
                1660189740,           2022-08-11 03:49:00,           2022-08-10 20:49:00,      3.530000,     22.929000,          9.292316,                   132.420758,      0.993000
                1660190340,           2022-08-11 03:59:00,           2022-08-10 20:59:00,      3.530000,     22.711000,          8.881788,                   126.087298,      0.993000
                1660190940,           2022-08-11 04:09:00,           2022-08-10 21:09:00,      3.530000,     22.544000,          8.523593,                   120.647264,      0.994000
                1660191540,           2022-08-11 04:19:00,           2022-08-10 21:19:00,      3.530000,     22.360000,          8.015163,                   113.083037,      0.993000
                1660192140,           2022-08-11 04:29:00,           2022-08-10 21:29:00,      3.530000,     22.193000,          7.531676,                   105.948298,      0.994000
                1660192740,           2022-08-11 04:39:00,           2022-08-10 21:39:00,      3.530000,     22.043000,          7.237893,                   101.545250,      0.994000
                1660193340,           2022-08-11 04:49:00,           2022-08-10 21:49:00,      3.530000,     21.884000,          6.781001,                    94.866796,      0.994000
                1660193940,           2022-08-11 04:59:00,           2022-08-10 21:59:00,      3.530000,     21.658000,          6.675950,                    93.021724,      0.995000
                1660194540,           2022-08-11 05:09:00,           2022-08-10 22:09:00,      3.530000,     21.525000,          6.365622,                    88.487110,      0.995000
                1660195140,           2022-08-11 05:19:00,           2022-08-10 22:19:00,      3.530000,     21.383000,          5.977898,                    82.886430,      0.996000
                1660195740,           2022-08-11 05:29:00,           2022-08-10 22:29:00,      3.540000,     20.095000,          6.449289,                    87.361584,      0.995000
                1660196340,           2022-08-11 05:39:00,           2022-08-10 22:39:00,      3.530000,     19.861000,          6.393265,                    86.232297,      0.996000
                1660196940,           2022-08-11 05:49:00,           2022-08-10 22:49:00,      3.530000,     19.634000,          6.171510,                    82.894624,      0.996000
                1660197540,           2022-08-11 05:59:00,           2022-08-10 22:59:00,      3.540000,     19.131000,          6.194229,                    82.429620,      0.996000
                1660198140,           2022-08-11 06:09:00,           2022-08-10 23:09:00,      3.540000,     19.157000,          5.921557,                    78.839070,      0.996000
                1660198740,           2022-08-11 06:19:00,           2022-08-10 23:19:00,      3.540000,     19.115000,          5.599519,                    74.493392,      0.997000
                1660199340,           2022-08-11 06:29:00,           2022-08-10 23:29:00,      3.530000,     18.812000,          5.568405,                    73.662878,      0.997000
                1660199940,           2022-08-11 06:39:00,           2022-08-10 23:39:00,      3.540000,     17.963000,          5.962924,                    77.633802,      0.996000
                1660200540,           2022-08-11 06:49:00,           2022-08-10 23:49:00,      3.540000,     17.971000,          5.725454,                    74.553363,      0.997000
                1660201140,           2022-08-11 06:59:00,           2022-08-10 23:59:00,      3.530000,     17.853000,          5.618170,                    72.993149,      0.998000
                1660201740,           2022-08-11 07:09:00,           2022-08-11 00:09:00,      3.530000,     17.853000,          5.502256,                    71.487159,      0.997000
                1660202340,           2022-08-11 07:19:00,           2022-08-11 00:19:00,      3.540000,     17.075000,          5.964784,                    76.355310,      0.997000
                1660202940,           2022-08-11 07:29:00,           2022-08-11 00:29:00,      3.530000,     17.253000,          5.713881,                    73.393390,      0.998000
                1660203540,           2022-08-11 07:39:00,           2022-08-11 00:39:00,      3.530000,     17.262000,          5.370609,                    68.996031,      0.998000
                1660204140,           2022-08-11 07:49:00,           2022-08-11 00:49:00,      3.530000,     17.312000,          5.202598,                    66.901537,      0.998000
                1660204740,           2022-08-11 07:59:00,           2022-08-11 00:59:00,      3.530000,     17.329000,          5.035096,                    64.768625,      0.999000
                1660205340,           2022-08-11 08:09:00,           2022-08-11 01:09:00,      3.530000,     17.338000,          4.864281,                    62.582117,      0.999000
                1660205940,           2022-08-11 08:19:00,           2022-08-11 01:19:00,      3.530000,     17.355000,          4.671654,                    60.123375,      1.000000
                1660206540,           2022-08-11 08:29:00,           2022-08-11 01:29:00,      3.530000,     17.372000,          4.550292,                    58.580486,      1.000000
                1660207140,           2022-08-11 08:39:00,           2022-08-11 01:39:00,      3.530000,     17.380000,          4.297645,                    55.336352,      1.000000
                1660207740,           2022-08-11 08:49:00,           2022-08-11 01:49:00,      3.530000,     17.397000,          4.108229,                    52.914610,      1.000000
                1660208340,           2022-08-11 08:59:00,           2022-08-11 01:59:00,      3.530000,     17.397000,          3.917883,                    50.462928,      1.001000
                1660208940,           2022-08-11 09:09:00,           2022-08-11 02:09:00,      3.530000,     17.380000,          3.684505,                    47.441588,      1.001000
                1660209540,           2022-08-11 09:19:00,           2022-08-11 02:19:00,      3.530000,     17.346000,          3.634085,                    46.762000,      1.002000
                1660210140,           2022-08-11 09:29:00,           2022-08-11 02:29:00,      3.530000,     17.355000,          3.445426,                    44.342031,      1.002000
                1660210740,           2022-08-11 09:39:00,           2022-08-11 02:39:00,      3.530000,     17.321000,          3.321322,                    42.717071,      1.002000
                1660211340,           2022-08-11 09:49:00,           2022-08-11 02:49:00,      3.530000,     17.287000,          3.365677,                    43.259417,      1.002000
                1660211940,           2022-08-11 09:59:00,           2022-08-11 02:59:00,      3.530000,     17.270000,          3.211718,                    41.267151,      1.003000
                1660212540,           2022-08-11 10:09:00,           2022-08-11 03:09:00,      3.530000,     17.278000,          3.018213,                    38.786745,      1.003000
                1660213140,           2022-08-11 10:19:00,           2022-08-11 03:19:00,      3.530000,     17.236000,          2.908685,                    37.349197,      1.003000
                1660213740,           2022-08-11 10:29:00,           2022-08-11 03:29:00,      3.530000,     17.228000,          2.851964,                    36.615256,      1.003000
                1660214340,           2022-08-11 10:39:00,           2022-08-11 03:39:00,      3.530000,     17.228000,          2.784754,                    35.752375,      1.003000
                1660214940,           2022-08-11 10:49:00,           2022-08-11 03:49:00,      3.530000,     17.202000,          2.790303,                    35.805785,      1.003000
                1660215540,           2022-08-11 10:59:00,           2022-08-11 03:59:00,      3.530000,     17.202000,          2.685039,                    34.455016,      1.003000
                1660216140,           2022-08-11 11:09:00,           2022-08-11 04:09:00,      3.530000,     17.160000,          2.544781,                    32.628930,      1.004000
                1660216740,           2022-08-11 11:19:00,           2022-08-11 04:19:00,      3.530000,     17.152000,          2.405487,                    30.838183,      1.004000
                1660217340,           2022-08-11 11:29:00,           2022-08-11 04:29:00,      3.530000,     17.152000,          2.330998,                    29.883248,      1.004000
                1660217940,           2022-08-11 11:39:00,           2022-08-11 04:39:00,      3.530000,     17.135000,          2.313121,                    29.644401,      1.004000
                1660218540,           2022-08-11 11:49:00,           2022-08-11 04:49:00,      3.530000,     17.109000,          2.287924,                    29.306870,      1.004000
                1660219140,           2022-08-11 11:59:00,           2022-08-11 04:59:00,      3.530000,     17.092000,          2.266002,                    29.016590,      1.004000
                1660219740,           2022-08-11 12:09:00,           2022-08-11 05:09:00,      3.530000,     17.084000,          2.198778,                    28.151455,      1.004000
                1660220340,           2022-08-11 12:19:00,           2022-08-11 05:19:00,      3.530000,     17.058000,          2.094254,                    26.799837,      1.004000
                1660220940,           2022-08-11 12:29:00,           2022-08-11 05:29:00,      3.530000,     17.024000,          2.025330,                    25.900916,      1.004000
                1660221540,           2022-08-11 12:39:00,           2022-08-11 05:39:00,      3.530000,     16.999000,          2.057624,                    26.301277,      1.004000
                1660222140,           2022-08-11 12:49:00,           2022-08-11 05:49:00,      3.530000,     16.965000,          2.045368,                    26.127527,      1.004000
                1660222740,           2022-08-11 12:59:00,           2022-08-11 05:59:00,      3.530000,     16.923000,          1.948913,                    24.875313,      1.004000
                1660223340,           2022-08-11 13:09:00,           2022-08-11 06:09:00,      3.530000,     16.855000,          1.927652,                    24.571769,      1.004000
                1660223940,           2022-08-11 13:19:00,           2022-08-11 06:19:00,      3.530000,     16.821000,          1.993899,                    25.399572,      1.004000
                1660224540,           2022-08-11 13:29:00,           2022-08-11 06:29:00,      3.530000,     16.778000,          1.955726,                    24.892662,      1.004000
                1660225140,           2022-08-11 13:39:00,           2022-08-11 06:39:00,      3.530000,     16.728000,          1.957991,                    24.897460,      1.004000
                1660225740,           2022-08-11 13:49:00,           2022-08-11 06:49:00,      3.530000,     16.694000,          1.907720,                    24.242301,      1.004000
                1660226340,           2022-08-11 13:59:00,           2022-08-11 06:59:00,      3.530000,     16.634000,          1.937461,                    24.591710,      1.004000
                1660226940,           2022-08-11 14:09:00,           2022-08-11 07:09:00,      3.530000,     16.617000,          1.925272,                    24.428969,      1.004000
                1660227540,           2022-08-11 14:19:00,           2022-08-11 07:19:00,      3.530000,     16.583000,          1.944576,                    24.657693,      1.004000
                1660228140,           2022-08-11 14:29:00,           2022-08-11 07:29:00,      3.530000,     16.549000,          1.973584,                    25.009063,      1.004000
                1660228740,           2022-08-11 14:39:00,           2022-08-11 07:39:00,      3.530000,     16.507000,          1.977490,                    25.038182,      1.004000
                1660229340,           2022-08-11 14:49:00,           2022-08-11 07:49:00,      3.530000,     16.490000,          1.991991,                    25.213490,      1.004000
                1660229940,           2022-08-11 14:59:00,           2022-08-11 07:59:00,      3.530000,     16.430000,          2.102581,                    26.582339,      1.005000
                1660230540,           2022-08-11 15:09:00,           2022-08-11 08:09:00,      3.530000,     16.405000,          2.131605,                    26.936208,      1.005000
                1660231140,           2022-08-11 15:19:00,           2022-08-11 08:19:00,      3.530000,     16.422000,          2.186655,                    27.640973,      1.004000
                1660231740,           2022-08-11 15:29:00,           2022-08-11 08:29:00,      3.530000,     16.379000,          2.256848,                    28.504462,      1.005000
                1660232340,           2022-08-11 15:39:00,           2022-08-11 08:39:00,      3.530000,     16.371000,          2.304525,                    29.102118,      1.004000
                1660232940,           2022-08-11 15:49:00,           2022-08-11 08:49:00,      3.530000,     16.396000,          2.391955,                    30.220861,      1.004000
                1660233540,           2022-08-11 15:59:00,           2022-08-11 08:59:00,      3.530000,     16.498000,          2.725579,                    34.504170,      1.004000
                1660234140,           2022-08-11 16:09:00,           2022-08-11 09:09:00,      3.530000,     16.566000,          2.873911,                    36.429902,      1.003000
                1660234740,           2022-08-11 16:19:00,           2022-08-11 09:19:00,      3.530000,     16.643000,          3.057917,                    38.820138,      1.003000
                1660235340,           2022-08-11 16:29:00,           2022-08-11 09:29:00,      3.530000,     16.719000,          3.470932,                    44.128079,      1.002000
                1660235940,           2022-08-11 16:39:00,           2022-08-11 09:39:00,      3.530000,     16.863000,          3.793851,                    48.367644,      1.001000
                1660236540,           2022-08-11 16:49:00,           2022-08-11 09:49:00,      3.530000,     17.007000,          3.876512,                    49.558553,      1.001000
                1660237140,           2022-08-11 16:59:00,           2022-08-11 09:59:00,      3.530000,     17.160000,          4.110676,                    52.706674,      1.000000
                1660237740,           2022-08-11 17:09:00,           2022-08-11 10:09:00,      3.530000,     17.329000,          4.649587,                    59.809663,      0.999000
                1660238340,           2022-08-11 17:19:00,           2022-08-11 10:19:00,      3.530000,     17.515000,          4.881896,                    63.021217,      0.999000
                1660238940,           2022-08-11 17:29:00,           2022-08-11 10:29:00,      3.520000,     17.726000,          4.956517,                    64.241803,      0.998000
                1660239540,           2022-08-11 17:39:00,           2022-08-11 10:39:00,      3.530000,     17.904000,          5.612150,                    72.985408,      0.997000
                1660240140,           2022-08-11 17:49:00,           2022-08-11 10:49:00,      3.530000,     18.182000,          5.492216,                    71.801723,      0.997000
                1660240740,           2022-08-11 17:59:00,           2022-08-11 10:59:00,      3.530000,     18.426000,          6.583191,                    86.460349,      0.996000
                1660241340,           2022-08-11 18:09:00,           2022-08-11 11:09:00,      3.520000,     18.695000,          6.619311,                    87.373906,      0.996000
                1660241940,           2022-08-11 18:19:00,           2022-08-11 11:19:00,      3.530000,     18.938000,          7.085532,                    93.952908,      0.995000
                1660242540,           2022-08-11 18:29:00,           2022-08-11 11:29:00,      3.530000,     19.190000,          7.199657,                    95.914281,      0.995000
                1660243140,           2022-08-11 18:39:00,           2022-08-11 11:39:00,      3.520000,     19.492000,          7.555811,                   101.222965,      0.994000
                1660243740,           2022-08-11 18:49:00,           2022-08-11 11:49:00,      3.520000,     19.802000,          8.075814,                   108.808577,      0.994000
                1660244340,           2022-08-11 18:59:00,           2022-08-11 11:59:00,      3.520000,     20.036000,          8.459440,                   114.467344,      0.993000
                1660244940,           2022-08-11 19:09:00,           2022-08-11 12:09:00,      3.530000,     20.304000,          9.003291,                   122.424073,      0.993000
                1660245540,           2022-08-11 19:19:00,           2022-08-11 12:19:00,      3.520000,     20.597000,          9.382675,                   128.264346,      0.993000
                1660246140,           2022-08-11 19:29:00,           2022-08-11 12:29:00,      3.520000,     20.864000,          9.580364,                   131.601440,      0.993000
                1660246740,           2022-08-11 19:39:00,           2022-08-11 12:39:00,      3.520000,     21.132000,          9.995755,                   137.972588,      0.994000
                1660247340,           2022-08-11 19:49:00,           2022-08-11 12:49:00,      3.520000,     21.366000,         10.380768,                   143.890466,      0.992000
                1660247940,           2022-08-11 19:59:00,           2022-08-11 12:59:00,      3.520000,     21.625000,         10.783565,                   150.168120,      0.993000
                1660248540,           2022-08-11 20:09:00,           2022-08-11 13:09:00,      3.520000,     21.892000,         11.196577,                   156.663373,      0.993000
                1660249140,           2022-08-11 20:19:00,           2022-08-11 13:19:00,      3.520000,     22.193000,         11.827564,                   166.378663,      0.995000
                1660249740,           2022-08-11 20:29:00,           2022-08-11 13:29:00,      3.520000,     22.477000,         11.982789,                   169.410311,      0.994000
                1660250340,           2022-08-11 20:39:00,           2022-08-11 13:39:00,      3.520000,     22.795000,         12.455649,                   177.083465,      0.993000
                1660250940,           2022-08-11 20:49:00,           2022-08-11 13:49:00,      3.520000,     22.895000,         12.038396,                   171.451777,      0.993000
                1660251540,           2022-08-11 20:59:00,           2022-08-11 13:59:00,      3.520000,     23.071000,         12.513005,                   178.761070,      0.993000
                1660252140,           2022-08-11 21:09:00,           2022-08-11 14:09:00,      3.520000,     23.171000,         13.453064,                   192.526806,      0.995000
                1660252740,           2022-08-11 21:19:00,           2022-08-11 14:19:00,      3.520000,     23.188000,         13.562099,                   194.144795,      0.994000
                1660253340,           2022-08-11 21:29:00,           2022-08-11 14:29:00,      3.520000,     23.238000,         14.029797,                   201.015282,      0.994000
                1660253940,           2022-08-11 21:39:00,           2022-08-11 14:39:00,      3.520000,     23.355000,         13.699477,                   196.683111,      0.993000
                1660254540,           2022-08-11 21:49:00,           2022-08-11 14:49:00,      3.520000,     23.514000,         14.519511,                   209.033506,      0.994000
                1660255140,           2022-08-11 21:59:00,           2022-08-11 14:59:00,      3.520000,     23.657000,         14.487359,                   209.088819,      0.993000
                1660255740,           2022-08-11 22:09:00,           2022-08-11 15:09:00,      3.520000,     23.766000,         14.964892,                   216.388971,      0.995000
                1660256340,           2022-08-11 22:19:00,           2022-08-11 15:19:00,      3.520000,     23.891000,         15.019956,                   217.655150,      0.995000
                1660256940,           2022-08-11 22:29:00,           2022-08-11 15:29:00,      3.520000,     23.916000,         15.046679,                   218.136575,      0.994000
                1660257540,           2022-08-11 22:39:00,           2022-08-11 15:39:00,      3.520000,     23.925000,         15.352868,                   222.610095,      0.995000
                1660258140,           2022-08-11 22:49:00,           2022-08-11 15:49:00,      3.520000,     23.900000,         15.313862,                   221.948664,      0.994000
                1660258740,           2022-08-11 22:59:00,           2022-08-11 15:59:00,      3.520000,     23.866000,         15.136402,                   219.247832,      0.995000
                1660259340,           2022-08-11 23:09:00,           2022-08-11 16:09:00,      3.520000,     23.858000,         15.160769,                   219.570430,      0.995000
                1660259940,           2022-08-11 23:19:00,           2022-08-11 16:19:00,      3.520000,     23.807000,         15.396061,                   222.781567,      0.996000
                1660260540,           2022-08-11 23:29:00,           2022-08-11 16:29:00,      3.520000,     23.799000,         15.566849,                   225.221695,      0.994000
                1660261140,           2022-08-11 23:39:00,           2022-08-11 16:39:00,      3.520000,     23.791000,         15.685279,                   226.903750,      0.995000
                1660261740,           2022-08-11 23:49:00,           2022-08-11 16:49:00,      3.520000,     23.774000,         15.424774,                   223.069640,      0.995000
                1660262340,           2022-08-11 23:59:00,           2022-08-11 16:59:00,      3.520000,     23.732000,         15.077849,                   217.894007,      0.993000
                1660262940,           2022-08-12 00:09:00,           2022-08-11 17:09:00,      3.520000,     23.715000,         15.744898,                   227.466728,      0.995000
                1660263540,           2022-08-12 00:19:00,           2022-08-11 17:19:00,      3.530000,     23.665000,         15.639071,                   225.742196,      0.995000
                1660264140,           2022-08-12 00:29:00,           2022-08-11 17:29:00,      3.530000,     23.632000,         15.527099,                   223.997748,      0.994000
                1660264740,           2022-08-12 00:39:00,           2022-08-11 17:39:00,      3.530000,     23.523000,         15.448596,                   222.444058,      0.995000
                1660265340,           2022-08-12 00:49:00,           2022-08-11 17:49:00,      3.530000,     23.406000,         15.421438,                   221.601870,      0.993000
                1660265940,           2022-08-12 00:59:00,           2022-08-11 17:59:00,      3.520000,     23.230000,         15.823693,                   226.686128,      0.994000
                1660266540,           2022-08-12 01:09:00,           2022-08-11 18:09:00,      3.520000,     23.138000,         15.696526,                   224.503593,      0.995000
                1660267140,           2022-08-12 01:19:00,           2022-08-11 18:19:00,      3.520000,     23.037000,         15.771826,                   225.182742,      0.994000
                1660267740,           2022-08-12 01:29:00,           2022-08-11 18:29:00,      3.520000,     22.929000,         15.346128,                   218.691007,      0.994000
                1660268340,           2022-08-12 01:39:00,           2022-08-11 18:39:00,      3.530000,     22.795000,         15.164216,                   215.591483,      0.994000
                1660268940,           2022-08-12 01:49:00,           2022-08-11 18:49:00,      3.530000,     22.695000,         14.908800,                   211.588233,      0.995000
                1660269540,           2022-08-12 01:59:00,           2022-08-11 18:59:00,      3.530000,     22.536000,         14.857934,                   210.277117,      0.992000
                1660270140,           2022-08-12 02:09:00,           2022-08-11 19:09:00,      3.530000,     22.402000,         14.548034,                   205.405240,      0.995000
                1660270740,           2022-08-12 02:19:00,           2022-08-11 19:19:00,      3.530000,     22.243000,         14.204256,                   199.988586,      0.995000
                1660271340,           2022-08-12 02:29:00,           2022-08-11 19:29:00,      3.520000,     22.076000,         13.913500,                   195.316130,      0.994000
                1660271940,           2022-08-12 02:39:00,           2022-08-11 19:39:00,      3.520000,     21.934000,         13.706597,                   191.927057,      0.994000
                1660272540,           2022-08-12 02:49:00,           2022-08-11 19:49:00,      3.530000,     21.817000,         12.910581,                   180.404878,      0.994000
                1660273140,           2022-08-12 02:59:00,           2022-08-11 19:59:00,      3.530000,     21.642000,         12.483978,                   173.900264,      0.993000
                1660273740,           2022-08-12 03:09:00,           2022-08-11 20:09:00,      3.530000,     21.508000,         11.911592,                   165.530071,      0.993000
                1660274340,           2022-08-12 03:19:00,           2022-08-11 20:19:00,      3.530000,     21.358000,         11.125609,                   154.192784,      0.994000
                1660274940,           2022-08-12 03:29:00,           2022-08-11 20:29:00,      3.530000,     21.190000,         10.509182,                   145.210883,      0.993000
                1660275540,           2022-08-12 03:39:00,           2022-08-11 20:39:00,      3.530000,     21.048000,         10.148448,                   139.868528,      0.993000
                1660276140,           2022-08-12 03:49:00,           2022-08-11 20:49:00,      3.530000,     20.915000,          9.646274,                   132.628917,      0.993000
                1660276740,           2022-08-12 03:59:00,           2022-08-11 20:59:00,      3.530000,     20.772000,          9.306211,                   127.623041,      0.994000
                1660277340,           2022-08-12 04:09:00,           2022-08-11 21:09:00,      3.530000,     20.655000,          8.817653,                   120.667143,      0.994000
                1660277940,           2022-08-12 04:19:00,           2022-08-11 21:19:00,      3.530000,     20.513000,          8.455931,                   115.419304,      0.993000
                1660278540,           2022-08-12 04:29:00,           2022-08-11 21:29:00,      3.530000,     20.413000,          8.090005,                   110.224030,      0.994000
                1660279140,           2022-08-12 04:39:00,           2022-08-11 21:39:00,      3.530000,     20.287000,          7.747476,                   105.315237,      0.994000
                1660279740,           2022-08-12 04:49:00,           2022-08-11 21:49:00,      3.530000,     20.162000,          7.283867,                    98.787597,      0.994000
                1660280340,           2022-08-12 04:59:00,           2022-08-11 21:59:00,      3.530000,     20.036000,          7.075020,                    95.734323,      0.994000
                1660280940,           2022-08-12 05:09:00,           2022-08-11 22:09:00,      3.530000,     19.936000,          6.634745,                    89.612554,      0.995000
                1660281540,           2022-08-12 05:19:00,           2022-08-11 22:19:00,      3.530000,     19.810000,          6.435851,                    86.725455,      0.995000
                1660282140,           2022-08-12 05:29:00,           2022-08-11 22:29:00,      3.530000,     19.660000,          6.201840,                    83.341902,      0.996000
                1660282740,           2022-08-12 05:39:00,           2022-08-11 22:39:00,      3.530000,     19.559000,          5.867608,                    78.703823,      0.996000
                1660283340,           2022-08-12 05:49:00,           2022-08-11 22:49:00,      3.530000,     19.442000,          5.607291,                    75.049907,      0.997000
                1660283940,           2022-08-12 05:59:00,           2022-08-11 22:59:00,      3.530000,     19.350000,          5.297715,                    70.785948,      0.997000
                1660284540,           2022-08-12 06:09:00,           2022-08-11 23:09:00,      3.530000,     19.274000,          4.982666,                    66.482805,      0.998000
                1660285140,           2022-08-12 06:19:00,           2022-08-11 23:19:00,      3.530000,     19.098000,          4.940667,                    65.707580,      0.998000
                1660285740,           2022-08-12 06:29:00,           2022-08-11 23:29:00,      3.530000,     17.760000,          6.127911,                    79.475603,      0.996000
                1660286340,           2022-08-12 06:39:00,           2022-08-11 23:39:00,      3.530000,     17.024000,          6.621583,                    84.680052,      0.993000
                1660286940,           2022-08-12 06:49:00,           2022-08-11 23:49:00,      3.530000,     15.645000,          7.361416,                    91.652862,      0.996000
                1660287540,           2022-08-12 06:59:00,           2022-08-11 23:59:00,      3.530000,     15.637000,          7.270056,                    90.501167,      0.997000
                1660288140,           2022-08-12 07:09:00,           2022-08-12 00:09:00,      3.530000,     15.345000,          7.413350,                    91.755567,      0.996000
                1660288740,           2022-08-12 07:19:00,           2022-08-12 00:19:00,      3.530000,     15.242000,          7.407202,                    91.492989,      0.997000
                1660289340,           2022-08-12 07:29:00,           2022-08-12 00:29:00,      3.530000,     15.259000,          7.238737,                    89.442201,      0.996000
                1660289940,           2022-08-12 07:39:00,           2022-08-12 00:39:00,      3.530000,     15.130000,          7.138694,                    87.981047,      0.997000
                1660290540,           2022-08-12 07:49:00,           2022-08-12 00:49:00,      3.540000,     14.708000,          7.538275,                    92.129024,      0.996000
                1660291140,           2022-08-12 07:59:00,           2022-08-12 00:59:00,      3.530000,     14.544000,          7.493410,                    91.280918,      0.997000
                1660291740,           2022-08-12 08:09:00,           2022-08-12 01:09:00,      3.530000,     14.648000,          7.314971,                    89.292832,      0.997000
                1660292340,           2022-08-12 08:19:00,           2022-08-12 01:19:00,      3.540000,     14.700000,          7.209197,                    88.093126,      0.997000
                1660292940,           2022-08-12 08:29:00,           2022-08-12 01:29:00,      3.540000,     14.726000,          6.920851,                    84.613565,      0.998000
                1660293540,           2022-08-12 08:39:00,           2022-08-12 01:39:00,      3.530000,     14.743000,          6.769457,                    82.790725,      0.997000
                1660294140,           2022-08-12 08:49:00,           2022-08-12 01:49:00,      3.530000,     14.829000,          6.576906,                    80.573861,      0.997000
                1660294740,           2022-08-12 08:59:00,           2022-08-12 01:59:00,      3.530000,     14.846000,          6.254495,                    76.649943,      0.998000
                1660295340,           2022-08-12 09:09:00,           2022-08-12 02:09:00,      3.530000,     14.889000,          6.086385,                    74.653621,      0.998000
                1660295940,           2022-08-12 09:19:00,           2022-08-12 02:19:00,      3.530000,     14.933000,          5.945686,                    72.991724,      0.998000
                1660296540,           2022-08-12 09:29:00,           2022-08-12 02:29:00,      3.530000,     14.984000,          5.686450,                    69.880047,      0.999000
                1660297140,           2022-08-12 09:39:00,           2022-08-12 02:39:00,      3.530000,     14.976000,          5.549234,                    68.182977,      0.999000
                1660297740,           2022-08-12 09:49:00,           2022-08-12 02:49:00,      3.530000,     15.001000,          5.326816,                    65.482669,      0.999000
                1660298340,           2022-08-12 09:59:00,           2022-08-12 02:59:00,      3.530000,     15.001000,          5.163051,                    63.469496,      1.000000
                1660298940,           2022-08-12 10:09:00,           2022-08-12 03:09:00,      3.530000,     15.010000,          5.024372,                    61.775752,      0.999000
                1660299540,           2022-08-12 10:19:00,           2022-08-12 03:19:00,      3.530000,     15.010000,          4.883192,                    60.039921,      1.000000
                1660300140,           2022-08-12 10:29:00,           2022-08-12 03:29:00,      3.530000,     15.001000,          4.740326,                    58.272931,      1.000000
                1660300740,           2022-08-12 10:39:00,           2022-08-12 03:39:00,      3.530000,     15.027000,          4.627591,                    56.916464,      1.000000
                1660301340,           2022-08-12 10:49:00,           2022-08-12 03:49:00,      3.530000,     15.019000,          4.472631,                    55.001814,      1.000000
                1660301940,           2022-08-12 10:59:00,           2022-08-12 03:59:00,      3.530000,     15.001000,          4.395854,                    54.038325,      1.001000
                1660302540,           2022-08-12 11:09:00,           2022-08-12 04:09:00,      3.530000,     14.984000,          4.314248,                    53.017235,      1.001000
                1660303140,           2022-08-12 11:19:00,           2022-08-12 04:19:00,      3.530000,     14.993000,          4.269139,                    52.472276,      1.002000
                1660303740,           2022-08-12 11:29:00,           2022-08-12 04:29:00,      3.530000,     14.984000,          4.223091,                    51.897013,      1.001000
                1660304340,           2022-08-12 11:39:00,           2022-08-12 04:39:00,      3.530000,     14.967000,          3.978543,                    48.875285,      1.002000
                1660304940,           2022-08-12 11:49:00,           2022-08-12 04:49:00,      3.530000,     14.958000,          3.849415,                    47.280519,      1.003000
                1660305540,           2022-08-12 11:59:00,           2022-08-12 04:59:00,      3.530000,     14.915000,          3.725719,                    45.722103,      1.002000
                1660306140,           2022-08-12 12:09:00,           2022-08-12 05:09:00,      3.530000,     14.898000,          3.603816,                    44.211146,      1.003000
                1660306740,           2022-08-12 12:19:00,           2022-08-12 05:19:00,      3.530000,     14.915000,          3.572463,                    43.841350,      1.003000
                1660307340,           2022-08-12 12:29:00,           2022-08-12 05:29:00,      3.530000,     14.889000,          3.459383,                    42.431670,      1.003000
                1660307940,           2022-08-12 12:39:00,           2022-08-12 05:39:00,      3.530000,     14.846000,          3.293792,                    40.366005,      1.003000
                1660308540,           2022-08-12 12:49:00,           2022-08-12 05:49:00,      3.530000,     14.829000,          3.245306,                    39.758334,      1.003000
                1660309140,           2022-08-12 12:59:00,           2022-08-12 05:59:00,      3.530000,     14.838000,          3.145350,                    38.540685,      1.004000
                1660309740,           2022-08-12 13:09:00,           2022-08-12 06:09:00,      3.530000,     14.786000,          3.089424,                    37.816201,      1.004000
                1660310340,           2022-08-12 13:19:00,           2022-08-12 06:19:00,      3.530000,     14.777000,          2.963576,                    36.269235,      1.004000
                1660310940,           2022-08-12 13:29:00,           2022-08-12 06:29:00,      3.530000,     14.752000,          2.868295,                    35.085656,      1.004000
                1660311540,           2022-08-12 13:39:00,           2022-08-12 06:39:00,      3.530000,     14.769000,          2.874024,                    35.167659,      1.004000
                1660312140,           2022-08-12 13:49:00,           2022-08-12 06:49:00,      3.530000,     14.769000,          2.807899,                    34.358526,      1.004000
                1660312740,           2022-08-12 13:59:00,           2022-08-12 06:59:00,      3.530000,     14.803000,          2.761289,                    33.811111,      1.004000
