MiniDOT Logger Concatenated Data File
Sensor:             7450-565098
Concatenation Date: 2023May23 22:43:39 PDT

DO concentration compensated for salinity: 35.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1657901820,           2022-07-15 16:17:00,           2022-07-15 09:17:00,      3.520000,     16.168000,         10.640854,                   133.845927,      0.955000
                1657902420,           2022-07-15 16:27:00,           2022-07-15 09:27:00,      3.520000,     16.466000,         10.763439,                   136.174117,      0.956000
                1657903020,           2022-07-15 16:37:00,           2022-07-15 09:37:00,      3.520000,     16.815000,         10.083494,                   128.435194,      0.956000
                1657903620,           2022-07-15 16:47:00,           2022-07-15 09:47:00,      3.520000,     17.162000,         10.279557,                   131.808506,      0.955000
                1657904220,           2022-07-15 16:57:00,           2022-07-15 09:57:00,      3.520000,     17.484000,         11.102387,                   143.237945,      0.955000
                1657904820,           2022-07-15 17:07:00,           2022-07-15 10:07:00,      3.510000,     17.745000,         10.966107,                   142.183840,      0.955000
                1657905420,           2022-07-15 17:17:00,           2022-07-15 10:17:00,      3.520000,     18.083000,         11.144039,                   145.418261,      0.957000
                1657906020,           2022-07-15 17:27:00,           2022-07-15 10:27:00,      3.510000,     18.546000,         11.803176,                   155.366304,      0.957000
                1657906620,           2022-07-15 17:37:00,           2022-07-15 10:37:00,      3.520000,     19.017000,         12.849115,                   170.627649,      0.958000
                1657907220,           2022-07-15 17:47:00,           2022-07-15 10:47:00,      3.510000,     19.545000,         13.303628,                   178.399127,      0.959000
                1657907820,           2022-07-15 17:57:00,           2022-07-15 10:57:00,      3.520000,     20.157000,         12.772092,                   173.205943,      0.958000
                1657908420,           2022-07-15 18:07:00,           2022-07-15 11:07:00,      3.510000,     20.952000,         12.999544,                   178.853226,      0.959000
                1657909020,           2022-07-15 18:17:00,           2022-07-15 11:17:00,      3.510000,     21.738000,         13.258909,                   185.011584,      0.961000
                1657909620,           2022-07-15 18:27:00,           2022-07-15 11:27:00,      3.510000,     22.592000,         13.944606,                   197.545967,      0.961000
                1657910220,           2022-07-15 18:37:00,           2022-07-15 11:37:00,      3.510000,     23.287000,         14.208179,                   203.745068,      0.962000
                1657910820,           2022-07-15 18:47:00,           2022-07-15 11:47:00,      3.510000,     24.067000,         14.245532,                   207.060805,      0.963000
                1657911420,           2022-07-15 18:57:00,           2022-07-15 11:57:00,      3.510000,     24.739000,         13.520375,                   198.798909,      0.963000
                1657912020,           2022-07-15 19:07:00,           2022-07-15 12:07:00,      3.510000,     25.455000,         13.642263,                   203.046027,      0.964000
                1657912620,           2022-07-15 19:17:00,           2022-07-15 12:17:00,      3.510000,     26.241000,         13.818872,                   208.411384,      0.963000
                1657913220,           2022-07-15 19:27:00,           2022-07-15 12:27:00,      3.510000,     26.690000,         13.332118,                   202.581919,      0.963000
                1657913820,           2022-07-15 19:37:00,           2022-07-15 12:37:00,      3.510000,     27.012000,         14.303473,                   218.506368,      0.965000
                1657914420,           2022-07-15 19:47:00,           2022-07-15 12:47:00,      3.510000,     27.301000,         13.429499,                   206.137715,      0.965000
                1657915020,           2022-07-15 19:57:00,           2022-07-15 12:57:00,      3.510000,     27.710000,         13.238669,                   204.581196,      0.964000
                1657915620,           2022-07-15 20:07:00,           2022-07-15 13:07:00,      3.510000,     28.119000,         13.014651,                   202.470991,      0.966000
                1657916220,           2022-07-15 20:17:00,           2022-07-15 13:17:00,      3.510000,     28.496000,         12.922347,                   202.274032,      0.964000
                1657916820,           2022-07-15 20:27:00,           2022-07-15 13:27:00,      3.510000,     28.718000,         12.809998,                   201.239615,      0.963000
                1657917420,           2022-07-15 20:37:00,           2022-07-15 13:37:00,      3.510000,     28.916000,         12.185591,                   192.045405,      0.963000
                1657918020,           2022-07-15 20:47:00,           2022-07-15 13:47:00,      3.510000,     29.165000,         11.442949,                   181.068296,      0.963000
                1657918620,           2022-07-15 20:57:00,           2022-07-15 13:57:00,      3.510000,     29.440000,         11.548432,                   183.548615,      0.965000
                1657919220,           2022-07-15 21:07:00,           2022-07-15 14:07:00,      3.510000,     29.535000,         11.393204,                   181.358154,      0.963000
                1657919820,           2022-07-15 21:17:00,           2022-07-15 14:17:00,      3.510000,     29.535000,         11.919209,                   189.731155,      0.963000
                1657920420,           2022-07-15 21:27:00,           2022-07-15 14:27:00,      3.510000,     29.647000,         11.402273,                   181.829146,      0.963000
                1657921020,           2022-07-15 21:37:00,           2022-07-15 14:37:00,      3.520000,     29.914000,         11.482078,                   183.886578,      0.964000
                1657921620,           2022-07-15 21:47:00,           2022-07-15 14:47:00,      3.510000,     30.096000,         11.400599,                   183.113426,      0.964000
                1657922220,           2022-07-15 21:57:00,           2022-07-15 14:57:00,      3.510000,     30.217000,         11.011225,                   177.201092,      0.963000
                1657922820,           2022-07-15 22:07:00,           2022-07-15 15:07:00,      3.510000,     30.286000,         10.459273,                   168.503827,      0.963000
                1657923420,           2022-07-15 22:17:00,           2022-07-15 15:17:00,      3.520000,     30.278000,         10.334554,                   166.473334,      0.963000
                1657924020,           2022-07-15 22:27:00,           2022-07-15 15:27:00,      3.520000,     30.303000,         10.986023,                   177.037949,      0.963000
                1657924620,           2022-07-15 22:37:00,           2022-07-15 15:37:00,      3.520000,     30.226000,         10.759668,                   173.177687,      0.964000
                1657925220,           2022-07-15 22:47:00,           2022-07-15 15:47:00,      3.520000,     30.252000,         10.386201,                   167.235984,      0.963000
                1657925820,           2022-07-15 22:57:00,           2022-07-15 15:57:00,      3.520000,     30.295000,         10.896783,                   175.577482,      0.962000
                1657926420,           2022-07-15 23:07:00,           2022-07-15 16:07:00,      3.520000,     30.312000,         10.991926,                   177.158462,      0.964000
                1657927020,           2022-07-15 23:17:00,           2022-07-15 16:17:00,      3.520000,     30.174000,         10.746577,                   172.823643,      0.963000
                1657927620,           2022-07-15 23:27:00,           2022-07-15 16:27:00,      3.520000,     29.932000,         10.679734,                   171.086206,      0.962000
                1657928220,           2022-07-15 23:37:00,           2022-07-15 16:37:00,      3.520000,     29.724000,         10.925102,                   174.435070,      0.964000
                1657928820,           2022-07-15 23:47:00,           2022-07-15 16:47:00,      3.520000,     29.586000,         10.726099,                   170.878999,      0.964000
                1657929420,           2022-07-15 23:57:00,           2022-07-15 16:57:00,      3.520000,     29.216000,          9.941341,                   157.436932,      0.962000
                1657930020,           2022-07-16 00:07:00,           2022-07-15 17:07:00,      3.530000,     28.744000,         10.132878,                   159.250326,      0.963000
                1657930620,           2022-07-16 00:17:00,           2022-07-15 17:17:00,      3.520000,     28.299000,          9.943378,                   155.145726,      0.962000
                1657931220,           2022-07-16 00:27:00,           2022-07-15 17:27:00,      3.530000,     27.846000,          9.838674,                   152.379599,      0.962000
                1657931820,           2022-07-16 00:37:00,           2022-07-15 17:37:00,      3.520000,     27.437000,          9.774081,                   150.365238,      0.962000
                1657932420,           2022-07-16 00:47:00,           2022-07-15 17:47:00,      3.530000,     27.063000,         10.212074,                   156.136078,      0.962000
                1657933020,           2022-07-16 00:57:00,           2022-07-15 17:57:00,      3.530000,     26.647000,          9.945116,                   151.008264,      0.962000
                1657933620,           2022-07-16 01:07:00,           2022-07-15 18:07:00,      3.530000,     26.325000,         10.216559,                   154.299118,      0.962000
                1657934220,           2022-07-16 01:17:00,           2022-07-15 18:17:00,      3.530000,     26.063000,         10.138188,                   152.445411,      0.963000
                1657934820,           2022-07-16 01:27:00,           2022-07-15 18:27:00,      3.530000,     25.421000,         10.306231,                   153.305692,      0.962000
                1657935420,           2022-07-16 01:37:00,           2022-07-15 18:37:00,      3.530000,     24.840000,         10.008608,                   147.416908,      0.961000
                1657936020,           2022-07-16 01:47:00,           2022-07-15 18:47:00,      3.530000,     24.411000,         10.100749,                   147.686664,      0.961000
                1657936620,           2022-07-16 01:57:00,           2022-07-15 18:57:00,      3.530000,     24.151000,          9.396410,                   136.775879,      0.960000
                1657937220,           2022-07-16 02:07:00,           2022-07-15 19:07:00,      3.530000,     23.916000,          9.741766,                   141.229525,      0.961000
                1657937820,           2022-07-16 02:17:00,           2022-07-15 19:17:00,      3.530000,     23.664000,          9.477319,                   136.798004,      0.960000
                1657938420,           2022-07-16 02:27:00,           2022-07-15 19:27:00,      3.530000,     23.404000,          9.114016,                   130.961379,      0.961000
                1657939020,           2022-07-16 02:37:00,           2022-07-15 19:37:00,      3.530000,     23.103000,          9.025836,                   129.015432,      0.960000
                1657939620,           2022-07-16 02:47:00,           2022-07-15 19:47:00,      3.530000,     22.726000,          8.881168,                   126.111734,      0.960000
                1657940220,           2022-07-16 02:57:00,           2022-07-15 19:57:00,      3.530000,     22.399000,          8.544615,                   120.635946,      0.960000
                1657940820,           2022-07-16 03:07:00,           2022-07-15 20:07:00,      3.530000,     22.048000,          8.243150,                   115.658932,      0.959000
                1657941420,           2022-07-16 03:17:00,           2022-07-15 20:17:00,      3.530000,     21.805000,          8.226279,                   114.924627,      0.959000
                1657942020,           2022-07-16 03:27:00,           2022-07-15 20:27:00,      3.530000,     21.446000,          7.656093,                   106.275291,      0.960000
                1657942620,           2022-07-16 03:37:00,           2022-07-15 20:37:00,      3.530000,     21.128000,          7.239301,                    99.917732,      0.959000
                1657943220,           2022-07-16 03:47:00,           2022-07-15 20:47:00,      3.530000,     20.885000,          6.894533,                    94.743241,      0.959000
                1657943820,           2022-07-16 03:57:00,           2022-07-15 20:57:00,      3.530000,     20.693000,          6.370577,                    87.239636,      0.958000
                1657944420,           2022-07-16 04:07:00,           2022-07-15 21:07:00,      3.530000,     20.458000,          5.719559,                    77.991181,      0.958000
                1657945020,           2022-07-16 04:17:00,           2022-07-15 21:17:00,      3.530000,     20.341000,          5.655862,                    76.958591,      0.958000
                1657945620,           2022-07-16 04:27:00,           2022-07-15 21:27:00,      3.530000,     20.207000,          5.050978,                    68.560302,      0.959000
                1657946220,           2022-07-16 04:37:00,           2022-07-15 21:37:00,      3.530000,     20.073000,          4.591951,                    62.177208,      0.959000
                1657946820,           2022-07-16 04:47:00,           2022-07-15 21:47:00,      3.530000,     19.939000,          4.504784,                    60.847457,      0.958000
                1657947420,           2022-07-16 04:57:00,           2022-07-15 21:57:00,      3.530000,     19.788000,          4.279307,                    57.641939,      0.959000
                1657948020,           2022-07-16 05:07:00,           2022-07-15 22:07:00,      3.530000,     19.755000,          4.040049,                    54.386161,      0.959000
                1657948620,           2022-07-16 05:17:00,           2022-07-15 22:17:00,      3.530000,     19.562000,          3.675502,                    49.303235,      0.960000
                1657949220,           2022-07-16 05:27:00,           2022-07-15 22:27:00,      3.530000,     19.403000,          3.694896,                    49.418135,      0.960000
                1657949820,           2022-07-16 05:37:00,           2022-07-15 22:37:00,      3.530000,     19.310000,          3.539982,                    47.264833,      0.960000
                1657950420,           2022-07-16 05:47:00,           2022-07-15 22:47:00,      3.530000,     19.176000,          3.412512,                    45.449887,      0.960000
                1657951020,           2022-07-16 05:57:00,           2022-07-15 22:57:00,      3.530000,     19.059000,          3.292491,                    43.756225,      0.960000
                1657951620,           2022-07-16 06:07:00,           2022-07-15 23:07:00,      3.530000,     18.949000,          3.220458,                    42.711446,      0.960000
                1657952220,           2022-07-16 06:17:00,           2022-07-15 23:17:00,      3.530000,     18.840000,          3.190671,                    42.230542,      0.961000
                1657952820,           2022-07-16 06:27:00,           2022-07-15 23:27:00,      3.530000,     18.739000,          3.096806,                    40.910986,      0.960000
                1657953420,           2022-07-16 06:37:00,           2022-07-15 23:37:00,      3.530000,     18.630000,          3.044323,                    40.135782,      0.960000
                1657954020,           2022-07-16 06:47:00,           2022-07-15 23:47:00,      3.530000,     18.495000,          2.990110,                    39.321482,      0.960000
                1657954620,           2022-07-16 06:57:00,           2022-07-15 23:57:00,      3.530000,     18.361000,          2.902661,                    38.075593,      0.960000
                1657955220,           2022-07-16 07:07:00,           2022-07-16 00:07:00,      3.530000,     18.251000,          2.981635,                    39.030694,      0.960000
                1657955820,           2022-07-16 07:17:00,           2022-07-16 00:17:00,      3.530000,     18.142000,          3.277924,                    42.821180,      0.958000
                1657956420,           2022-07-16 07:27:00,           2022-07-16 00:27:00,      3.540000,     14.625000,          7.038152,                    85.874249,      0.956000
                1657957020,           2022-07-16 07:37:00,           2022-07-16 00:37:00,      3.540000,     11.429000,          8.575581,                    97.980426,      0.956000
                1657957620,           2022-07-16 07:47:00,           2022-07-16 00:47:00,      3.530000,     11.034000,          8.715893,                    98.752919,      0.957000
                1657958220,           2022-07-16 07:57:00,           2022-07-16 00:57:00,      3.540000,     10.600000,          8.778461,                    98.543993,      0.956000
                1657958820,           2022-07-16 08:07:00,           2022-07-16 01:07:00,      3.540000,     10.628000,          8.752508,                    98.311655,      0.955000
                1657959420,           2022-07-16 08:17:00,           2022-07-16 01:17:00,      3.540000,     10.519000,          8.785929,                    98.456538,      0.955000
                1657960020,           2022-07-16 08:27:00,           2022-07-16 01:27:00,      3.540000,     10.419000,          8.807479,                    98.486124,      0.955000
                1657960620,           2022-07-16 08:37:00,           2022-07-16 01:37:00,      3.540000,     10.419000,          8.837883,                    98.826101,      0.955000
                1657961220,           2022-07-16 08:47:00,           2022-07-16 01:47:00,      3.540000,     10.383000,          8.823683,                    98.590907,      0.955000
                1657961820,           2022-07-16 08:57:00,           2022-07-16 01:57:00,      3.540000,     10.401000,          8.803980,                    98.408879,      0.955000
                1657962420,           2022-07-16 09:07:00,           2022-07-16 02:07:00,      3.540000,     10.364000,          8.783366,                    98.100292,      0.955000
                1657963020,           2022-07-16 09:17:00,           2022-07-16 02:17:00,      3.540000,     10.392000,          8.839834,                    98.790502,      0.955000
                1657963620,           2022-07-16 09:27:00,           2022-07-16 02:27:00,      3.540000,     10.383000,          8.825283,                    98.608785,      0.954000
                1657964220,           2022-07-16 09:37:00,           2022-07-16 02:37:00,      3.540000,     10.346000,          8.759069,                    97.790996,      0.955000
                1657964820,           2022-07-16 09:47:00,           2022-07-16 02:47:00,      3.540000,     10.355000,          8.814417,                    98.428018,      0.955000
                1657965420,           2022-07-16 09:57:00,           2022-07-16 02:57:00,      3.540000,     10.346000,          8.819068,                    98.460858,      0.954000
                1657966020,           2022-07-16 10:07:00,           2022-07-16 03:07:00,      3.540000,     10.401000,          8.783979,                    98.185304,      0.955000
                1657966620,           2022-07-16 10:17:00,           2022-07-16 03:17:00,      3.530000,     10.401000,          8.815981,                    98.543024,      0.955000
                1657967220,           2022-07-16 10:27:00,           2022-07-16 03:27:00,      3.530000,     10.446000,          8.788724,                    98.333482,      0.954000
                1657967820,           2022-07-16 10:37:00,           2022-07-16 03:37:00,      3.530000,     10.501000,          8.749622,                    98.011774,      0.954000
                1657968420,           2022-07-16 10:47:00,           2022-07-16 03:47:00,      3.530000,     10.628000,          8.702083,                    97.745251,      0.955000
                1657969020,           2022-07-16 10:57:00,           2022-07-16 03:57:00,      3.530000,     10.781000,          8.431557,                    95.017255,      0.955000
                1657969620,           2022-07-16 11:07:00,           2022-07-16 04:07:00,      3.530000,     10.962000,          7.888183,                    89.237880,      0.955000
                1657970220,           2022-07-16 11:17:00,           2022-07-16 04:17:00,      3.530000,     11.214000,          7.603415,                    86.478387,      0.955000
                1657970820,           2022-07-16 11:27:00,           2022-07-16 04:27:00,      3.530000,     11.438000,          7.638630,                    87.291882,      0.955000
                1657971420,           2022-07-16 11:37:00,           2022-07-16 04:37:00,      3.530000,     11.635000,          7.308610,                    83.868267,      0.955000
                1657972020,           2022-07-16 11:47:00,           2022-07-16 04:47:00,      3.530000,     11.866000,          7.160885,                    82.572903,      0.955000
                1657972620,           2022-07-16 11:57:00,           2022-07-16 04:57:00,      3.530000,     12.089000,          6.804247,                    78.827518,      0.955000
                1657973220,           2022-07-16 12:07:00,           2022-07-16 05:07:00,      3.530000,     12.222000,          6.786628,                    78.841869,      0.955000
                1657973820,           2022-07-16 12:17:00,           2022-07-16 05:17:00,      3.530000,     12.408000,          6.765630,                    78.902683,      0.955000
                1657974420,           2022-07-16 12:27:00,           2022-07-16 05:27:00,      3.530000,     12.584000,          6.506711,                    76.160595,      0.955000
                1657975020,           2022-07-16 12:37:00,           2022-07-16 05:37:00,      3.530000,     12.708000,          6.250249,                    73.346624,      0.955000
                1657975620,           2022-07-16 12:47:00,           2022-07-16 05:47:00,      3.530000,     12.875000,          6.054411,                    71.293701,      0.955000
                1657976220,           2022-07-16 12:57:00,           2022-07-16 05:57:00,      3.530000,     12.989000,          5.769466,                    68.097935,      0.955000
                1657976820,           2022-07-16 13:07:00,           2022-07-16 06:07:00,      3.530000,     13.068000,          5.673801,                    67.077598,      0.956000
                1657977420,           2022-07-16 13:17:00,           2022-07-16 06:17:00,      3.530000,     13.182000,          5.500454,                    65.180480,      0.955000
                1657978020,           2022-07-16 13:27:00,           2022-07-16 06:27:00,      3.530000,     13.305000,          5.113165,                    60.743865,      0.956000
                1657978620,           2022-07-16 13:37:00,           2022-07-16 06:37:00,      3.530000,     13.462000,          5.117809,                    60.994300,      0.956000
                1657979220,           2022-07-16 13:47:00,           2022-07-16 06:47:00,      3.530000,     13.593000,          5.046570,                    60.305993,      0.956000
                1657979820,           2022-07-16 13:57:00,           2022-07-16 06:57:00,      3.530000,     13.750000,          4.826603,                    57.861723,      0.956000
                1657980420,           2022-07-16 14:07:00,           2022-07-16 07:07:00,      3.530000,     13.889000,          4.948560,                    59.491137,      0.956000
                1657981020,           2022-07-16 14:17:00,           2022-07-16 07:17:00,      3.530000,     14.097000,          5.441698,                    65.695185,      0.956000
                1657981620,           2022-07-16 14:27:00,           2022-07-16 07:27:00,      3.530000,     14.236000,          5.534866,                    67.007378,      0.955000
                1657982220,           2022-07-16 14:37:00,           2022-07-16 07:37:00,      3.520000,     14.435000,          6.280667,                    76.340969,      0.955000
                1657982820,           2022-07-16 14:47:00,           2022-07-16 07:47:00,      3.530000,     14.651000,          5.959721,                    72.753843,      0.955000
                1657983420,           2022-07-16 14:57:00,           2022-07-16 07:57:00,      3.530000,     14.884000,          6.062943,                    74.358678,      0.955000
                1657984020,           2022-07-16 15:07:00,           2022-07-16 08:07:00,      3.520000,     15.185000,          6.560761,                    80.946463,      0.955000
                1657984620,           2022-07-16 15:17:00,           2022-07-16 08:17:00,      3.520000,     15.459000,          6.757602,                    83.827678,      0.955000
                1657985220,           2022-07-16 15:27:00,           2022-07-16 08:27:00,      3.530000,     15.767000,          7.270853,                    90.742380,      0.955000
                1657985820,           2022-07-16 15:37:00,           2022-07-16 08:37:00,      3.520000,     16.083000,          7.596405,                    95.393151,      0.955000
                1657986420,           2022-07-16 15:47:00,           2022-07-16 08:47:00,      3.520000,     16.407000,          8.080880,                   102.118693,      0.955000
                1657987020,           2022-07-16 15:57:00,           2022-07-16 08:57:00,      3.520000,     16.755000,          9.088076,                   115.622544,      0.955000
                1657987620,           2022-07-16 16:07:00,           2022-07-16 09:07:00,      3.520000,     17.145000,          8.516669,                   109.168491,      0.955000
                1657988220,           2022-07-16 16:17:00,           2022-07-16 09:17:00,      3.520000,     17.568000,         10.436302,                   134.860030,      0.957000
                1657988820,           2022-07-16 16:27:00,           2022-07-16 09:27:00,      3.520000,     17.923000,         11.916156,                   155.024056,      0.957000
                1657989420,           2022-07-16 16:37:00,           2022-07-16 09:37:00,      3.520000,     18.293000,         12.052268,                   157.893342,      0.956000
                1657990020,           2022-07-16 16:47:00,           2022-07-16 09:47:00,      3.520000,     18.630000,         13.308666,                   175.458957,      0.958000
                1657990620,           2022-07-16 16:57:00,           2022-07-16 09:57:00,      3.520000,     18.991000,         15.308347,                   203.186308,      0.959000
                1657991220,           2022-07-16 17:07:00,           2022-07-16 10:07:00,      3.520000,     19.470000,         15.436985,                   206.720761,      0.960000
                1657991820,           2022-07-16 17:17:00,           2022-07-16 10:17:00,      3.510000,     19.897000,         13.572018,                   183.180179,      0.959000
                1657992420,           2022-07-16 17:27:00,           2022-07-16 10:27:00,      3.520000,     20.391000,         13.185283,                   179.573848,      0.959000
                1657993020,           2022-07-16 17:37:00,           2022-07-16 10:37:00,      3.510000,     20.877000,         13.492432,                   185.383403,      0.960000
                1657993620,           2022-07-16 17:47:00,           2022-07-16 10:47:00,      3.510000,     21.789000,         14.537147,                   203.032273,      0.962000
                1657994220,           2022-07-16 17:57:00,           2022-07-16 10:57:00,      3.520000,     22.600000,         14.151367,                   200.503269,      0.960000
                1657994820,           2022-07-16 18:07:00,           2022-07-16 11:07:00,      3.510000,     23.614000,         13.566434,                   195.651626,      0.961000
                1657995420,           2022-07-16 18:17:00,           2022-07-16 11:17:00,      3.510000,     24.067000,         14.303634,                   207.905320,      0.963000
                1657996020,           2022-07-16 18:27:00,           2022-07-16 11:27:00,      3.510000,     25.084000,         14.475160,                   214.092076,      0.963000
                1657996620,           2022-07-16 18:37:00,           2022-07-16 11:37:00,      3.510000,     25.835000,         13.146602,                   196.926667,      0.963000
                1657997220,           2022-07-16 18:47:00,           2022-07-16 11:47:00,      3.510000,     26.656000,         13.416914,                   203.755128,      0.964000
                1657997820,           2022-07-16 18:57:00,           2022-07-16 11:57:00,      3.510000,     27.292000,         13.364397,                   205.107945,      0.963000
                1657998420,           2022-07-16 19:07:00,           2022-07-16 12:07:00,      3.510000,     27.752000,         12.960577,                   200.421864,      0.964000
                1657999020,           2022-07-16 19:17:00,           2022-07-16 12:17:00,      3.510000,     28.453000,         12.959485,                   202.713534,      0.964000
                1657999620,           2022-07-16 19:27:00,           2022-07-16 12:27:00,      3.510000,     29.216000,         13.137272,                   208.049584,      0.964000
                1658000220,           2022-07-16 19:37:00,           2022-07-16 12:37:00,      3.510000,     29.586000,         12.397388,                   197.504545,      0.964000
                1658000820,           2022-07-16 19:47:00,           2022-07-16 12:47:00,      3.510000,     30.087000,         11.500298,                   184.688233,      0.963000
                1658001420,           2022-07-16 19:57:00,           2022-07-16 12:57:00,      3.510000,     30.572000,         11.265513,                   182.320124,      0.963000
                1658002020,           2022-07-16 20:07:00,           2022-07-16 13:07:00,      3.510000,     30.885000,         11.525991,                   187.463516,      0.963000
                1658002620,           2022-07-16 20:17:00,           2022-07-16 13:17:00,      3.510000,     31.007000,         11.590536,                   188.877392,      0.963000
                1658003220,           2022-07-16 20:27:00,           2022-07-16 13:27:00,      3.510000,     31.224000,         11.789507,                   192.779078,      0.964000
                1658003820,           2022-07-16 20:37:00,           2022-07-16 13:37:00,      3.510000,     31.338000,         11.083831,                   181.565955,      0.962000
                1658004420,           2022-07-16 20:47:00,           2022-07-16 13:47:00,      3.510000,     31.783000,         10.859284,                   179.135943,      0.964000
                1658005020,           2022-07-16 20:57:00,           2022-07-16 13:57:00,      3.510000,     31.932000,         10.270008,                   169.811128,      0.963000
                1658005620,           2022-07-16 21:07:00,           2022-07-16 14:07:00,      3.520000,     32.467000,          8.980888,                   149.741623,      0.960000
                1658006220,           2022-07-16 21:17:00,           2022-07-16 14:17:00,      3.510000,     32.608000,          8.721725,                   145.739956,      0.960000
                1658006820,           2022-07-16 21:27:00,           2022-07-16 14:27:00,      3.530000,     24.025000,          8.402130,                   122.037746,      0.958000
                1658007420,           2022-07-16 21:37:00,           2022-07-16 14:37:00,      3.530000,     25.649000,          8.415748,                   125.667603,      0.962000
                1658008020,           2022-07-16 21:47:00,           2022-07-16 14:47:00,      3.530000,     26.919000,          8.766518,                   133.715059,      0.963000
                1658008620,           2022-07-16 21:57:00,           2022-07-16 14:57:00,      3.530000,     27.872000,          8.976045,                   139.078605,      0.964000
                1658009220,           2022-07-16 22:07:00,           2022-07-16 15:07:00,      3.530000,     26.114000,          8.833172,                   132.935820,      0.960000
                1658009820,           2022-07-16 22:17:00,           2022-07-16 15:17:00,      3.530000,     22.232000,          8.677969,                   122.157541,      0.957000
                1658010420,           2022-07-16 22:27:00,           2022-07-16 15:27:00,      3.530000,     22.391000,          8.982882,                   126.805644,      0.960000
                1658011020,           2022-07-16 22:37:00,           2022-07-16 15:37:00,      3.530000,     18.756000,          8.170431,                   107.971433,      0.955000
                1658011620,           2022-07-16 22:47:00,           2022-07-16 15:47:00,      3.540000,     16.942000,          8.721821,                   111.363287,      0.957000
                1658012220,           2022-07-16 22:57:00,           2022-07-16 15:57:00,      3.540000,     17.179000,          8.485568,                   108.840727,      0.955000
                1658012820,           2022-07-16 23:07:00,           2022-07-16 16:07:00,      3.540000,     14.746000,          8.622535,                   105.460252,      0.957000
                1658013420,           2022-07-16 23:17:00,           2022-07-16 16:17:00,      3.540000,     14.444000,          8.777597,                   106.710202,      0.958000
                1658014020,           2022-07-16 23:27:00,           2022-07-16 16:27:00,      3.540000,     16.117000,          8.571602,                   107.710750,      0.958000
                1658014620,           2022-07-16 23:37:00,           2022-07-16 16:37:00,      3.530000,     17.830000,          8.668080,                   112.569526,      0.959000
                1658015220,           2022-07-16 23:47:00,           2022-07-16 16:47:00,      3.540000,     19.176000,          8.282306,                   110.308747,      0.958000
                1658015820,           2022-07-16 23:57:00,           2022-07-16 16:57:00,      3.530000,     20.408000,          8.889170,                   121.101412,      0.958000
                1658016420,           2022-07-17 00:07:00,           2022-07-16 17:07:00,      3.530000,     21.705000,          9.193028,                   128.201800,      0.960000
                1658017020,           2022-07-17 00:17:00,           2022-07-16 17:17:00,      3.530000,     22.316000,          8.755782,                   123.436151,      0.959000
                1658017620,           2022-07-17 00:27:00,           2022-07-16 17:27:00,      3.530000,     22.776000,          8.506098,                   120.891897,      0.960000
                1658018220,           2022-07-17 00:37:00,           2022-07-16 17:37:00,      3.530000,     22.969000,          8.267494,                   117.899026,      0.958000
                1658018820,           2022-07-17 00:47:00,           2022-07-16 17:47:00,      3.530000,     22.994000,          7.862537,                   112.173203,      0.958000
                1658019420,           2022-07-17 00:57:00,           2022-07-16 17:57:00,      3.530000,     22.969000,          7.765022,                   110.733506,      0.959000
                1658020020,           2022-07-17 01:07:00,           2022-07-16 18:07:00,      3.530000,     22.851000,          7.526777,                   107.114291,      0.958000
                1658020620,           2022-07-17 01:17:00,           2022-07-16 18:17:00,      3.530000,     22.684000,          7.942247,                   112.695932,      0.958000
                1658021220,           2022-07-17 01:27:00,           2022-07-16 18:27:00,      3.530000,     22.450000,          7.360666,                   104.014100,      0.958000
                1658021820,           2022-07-17 01:37:00,           2022-07-16 18:37:00,      3.530000,     22.165000,          8.309061,                   116.825832,      0.958000
                1658022420,           2022-07-17 01:47:00,           2022-07-16 18:47:00,      3.530000,     21.989000,          8.181234,                   114.670004,      0.958000
                1658023020,           2022-07-17 01:57:00,           2022-07-16 18:57:00,      3.530000,     21.814000,          7.818578,                   109.246381,      0.959000
                1658023620,           2022-07-17 02:07:00,           2022-07-16 19:07:00,      3.530000,     21.496000,          8.064289,                   112.041762,      0.958000
                1658024220,           2022-07-17 02:17:00,           2022-07-16 19:17:00,      3.530000,     21.237000,          8.699197,                   120.302941,      0.958000
                1658024820,           2022-07-17 02:27:00,           2022-07-16 19:27:00,      3.530000,     20.969000,          8.686681,                   119.551693,      0.957000
                1658025420,           2022-07-17 02:37:00,           2022-07-16 19:37:00,      3.530000,     20.509000,          8.788807,                   119.954176,      0.959000
                1658026020,           2022-07-17 02:47:00,           2022-07-16 19:47:00,      3.530000,     20.249000,          8.128634,                   110.419968,      0.957000
                1658026620,           2022-07-17 02:57:00,           2022-07-16 19:57:00,      3.530000,     19.906000,          8.222698,                   110.999254,      0.958000
                1658027220,           2022-07-17 03:07:00,           2022-07-16 20:07:00,      3.530000,     19.562000,          7.998809,                   107.296137,      0.957000
                1658027820,           2022-07-17 03:17:00,           2022-07-16 20:17:00,      3.530000,     19.277000,          7.834351,                   104.538129,      0.957000
